# 
# Header Description:
# 
# Version: v3.1.1.2 Platform: 14 Manufacturer: samsung Model: SM-M055F GNSS Hardware Model Name: MediaTek,MT6631,MTK_MNLD_default,MNL_VER_default
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2,CalibrationAccuracy
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2,CalibrationAccuracy
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec,CalibrationAccuracy
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec,CalibrationAccuracy
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT,CalibrationAccuracy
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT,CalibrationAccuracy
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa,CalibrationAccuracy
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg,CalibrationAccuracy
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Status,1769597324000,58,12,3,13,1602000000,34.30,152.0,75.0,1,0,0,29.3
Status,1769597324000,58,13,3,14,1602000000,17.40,333.0,41.0,1,0,0,12.4
Status,1769597324000,58,14,3,24,1602000000,0.00,329.0,41.0,0,0,0,0.0
Status,1769597324000,58,15,3,17,1602000000,47.80,264.0,26.0,1,0,0,42.8
Status,1769597324000,58,16,3,12,1602000000,40.60,153.0,25.0,1,0,0,35.6
Status,1769597324000,58,17,3,1,1602000000,40.30,124.0,12.0,1,0,0,35.3
Status,1769597324000,58,18,3,23,1602000000,0.00,28.0,7.0,0,0,0,0.0
Status,1769597324000,58,19,3,8,1602000000,0.00,75.0,3.0,0,0,0,0.0
Status,1769597324000,58,20,3,2,1602000000,30.60,169.0,2.0,0,0,0,25.6
Status,1769597324000,58,21,6,34,1575420030,0.00,0.0,65.0,0,0,0,0.0
Status,1769597324000,58,22,6,2,1575420030,0.00,78.0,61.0,0,0,0,0.0
Status,1769597324000,58,23,6,15,1575420030,36.40,239.0,50.0,1,0,0,31.400002
Status,1769597324000,58,24,6,30,1575420030,0.00,342.0,43.0,0,0,0,0.0
Status,1769597324000,58,25,6,25,1575420030,35.10,124.0,17.0,1,0,0,30.099998
Status,1769597324000,58,26,6,36,1575420030,0.00,31.0,17.0,0,0,0,0.0
Status,1769597324000,58,27,6,3,1575420030,0.00,165.0,8.0,0,0,0,0.0
Status,1769597324000,58,28,6,8,1575420030,0.00,213.0,8.0,0,0,0,0.0
Status,1769597324000,58,29,6,13,1575420030,0.00,222.0,2.0,0,0,0,0.0
Status,1769597324000,58,30,5,60,1561097980,0.00,181.0,73.0,0,0,0,0.0
Status,1769597324000,58,31,5,2,1561097980,33.50,167.0,70.0,1,0,0,28.5
Status,1769597324000,58,32,5,36,1561097980,40.50,170.0,62.0,1,0,0,35.5
Status,1769597324000,58,33,5,45,1561097980,0.00,303.0,60.0,0,0,0,0.0
Status,1769597324000,58,34,5,5,1561097980,31.30,234.0,59.0,1,0,0,26.3
Status,1769597324000,58,35,5,3,1561097980,35.50,113.0,52.0,1,0,0,30.5
Status,1769597324000,58,36,5,8,1561097980,30.20,121.0,51.0,1,0,0,25.2
Status,1769597324000,58,37,5,13,1561097980,45.50,138.0,51.0,1,0,0,40.5
Status,1769597324000,58,38,5,38,1561097980,0.00,94.0,50.0,0,0,0,0.0
Status,1769597324000,58,39,5,10,1561097980,0.00,27.0,48.0,0,0,0,0.0
Status,1769597324000,58,40,5,29,1561097980,0.00,359.0,42.0,0,0,0,0.0
Status,1769597324000,58,41,5,7,1561097980,17.40,47.0,41.0,1,0,0,12.4
Status,1769597324000,58,42,5,9,1561097980,28.50,179.0,40.0,1,0,0,23.5
Status,1769597324000,58,43,5,35,1561097980,22.80,285.0,30.0,1,0,0,17.8
Status,1769597324000,58,44,5,6,1561097980,36.50,169.0,28.0,1,0,0,31.5
Status,1769597324000,58,45,5,40,1561097980,0.00,48.0,27.0,0,0,0,0.0
Status,1769597324000,58,46,5,16,1561097980,37.00,167.0,24.0,1,0,0,32.0
Status,1769597324000,58,47,5,20,1561097980,41.40,109.0,21.0,1,0,0,36.4
Status,1769597324000,58,48,5,59,1561097980,0.00,99.0,21.0,0,0,0,0.0
Status,1769597324000,58,49,5,19,1561097980,36.70,158.0,20.0,1,0,0,31.7
Status,1769597324000,58,50,5,1,1561097980,41.20,96.0,17.0,1,0,0,36.2
Status,1769597324000,58,51,5,39,1561097980,0.00,163.0,16.0,0,0,0,0.0
Status,1769597324000,58,52,5,30,1561097980,0.00,45.0,12.0,0,0,0,0.0
Status,1769597324000,58,53,5,26,1561097980,0.00,322.0,5.0,0,0,0,0.0
Status,1769597324000,58,54,5,4,1561097980,0.00,91.0,2.0,0,0,0,0.0
Status,1769597324000,58,55,4,194,1575420030,44.00,98.0,27.0,1,0,0,39.0
Status,1769597324000,58,56,4,195,1575420030,0.00,51.0,25.0,0,0,0,0.0
Status,1769597324000,58,57,4,199,1575420030,0.00,139.0,20.0,0,0,0,0.0
Accel,1769597325138,61451886350755,0.89205,0.60300004,9.27705,3
Accel,1769597325143,61451891123950,0.85305005,0.62205005,9.295951,3
Fix,GPS,12.9888950000,80.2298850000,-61.60000000000001,0.0,1.4,318.98,1769597325000,0.8,179.9,61451734000000,14.9,0,,,
Accel,1769597325147,61451895899181,0.83400005,0.60300004,9.27705,3
Accel,1769597325152,61451900674410,0.79605,0.62205005,9.27705,3
Accel,1769597325157,61451905450294,0.81495005,0.60300004,9.238951,3
Accel,1769597325162,61451910226179,0.777,0.62205005,9.238951,3
Nav,1,1282,1,16,5,56,-112,84,-118,50,52,64,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nav,6,1281,1,-1,3,56,-112,52,-114,50,40,-127,-51,8,77,55,112,36,-11,-128,56,4,-105,-1,-33,22,-69,-1,-122,39,-32,121,-128,35,-116,53,41,24,12,-52,23,36,66,-66,-51
Nav,13,1281,1,-1,3,56,-112,52,-114,50,40,-127,-51,8,85,85,43,23,-119,-128,-127,10,-73,-1,127,18,114,0,-67,42,63,3,-114,24,116,-34,52,59,-75,39,-107,31,-43,-72,-100
Nav,16,1281,1,-1,3,56,-112,52,-114,50,40,-127,-51,8,78,125,120,5,-81,0,-21,4,-17,-1,-1,23,-9,-1,-81,46,0,123,-10,3,-115,124,-71,50,85,60,-18,51,-73,56,111
Nav,19,1281,1,-1,3,56,-112,52,-114,50,40,-127,-51,8,80,114,46,49,104,-128,-82,0,47,-3,-7,51,78,0,20,4,-95,55,121,58,-8,57,-73,29,14,-10,88,62,-7,86,87
Nav,20,1281,1,-1,3,56,-112,52,-114,50,40,-127,-51,8,80,114,46,30,61,127,44,63,-17,-3,-103,51,-116,0,-7,4,-95,79,122,58,-7,11,-79,1,95,-109,69,37,-3,22,-87
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,24,0.0,16431,298142924399822,42,39.652000427246094,-433.12791182388685,0.14999,17,-62312.697214734326,0.00022499999613501132,1575420030,,,,0,28.811188703750403,1,6.0,39.652000427246094,0.0,0.0,0.0,66.7128,I,61451734000000,,21883335.596051943,14941062.377366774,3186774.5173421623,148.5966292319514,553.2008549238665,-3059.543266258259,-43485.92826976287,0.005081799412437249,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,21,0.0,16431,298142928607094,31,41.35499954223633,-990.8875868118067,0.14999,17,-81464.67052270187,0.00022499999613501132,1575420030,,,,0,29.237684706586414,1,6.0,41.35499954223633,0.0,0.0,0.0,66.7128,I,61451734000000,,-1246799.697170035,25045495.92949161,-8706949.872761248,-567.1806957314571,985.2537239128407,2914.9161619111555,116596.07283065855,0.0019834578852169216,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,13,0.0,16431,298142916830017,235,27.996000289916992,-474.6067291513148,0.14999,16,0.0,0.0,1575420030,,,,0,14.045953419892607,1,6.0,27.996000289916992,0.0,0.0,0.0,66.7128,I,61451734000000,,9160746.201016497,13516806.453374863,-21268490.270186026,-2609.5361838684976,317.82390532249605,-908.6448357082958,206387.68387978527,0.0006058375874999911,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,22,0.0,16431,298142926896043,28,45.61800003051758,-290.21364687901803,0.14999,17,-61388.35217716168,0.00022499999613501132,1575420030,,,,0,33.68592432193042,1,6.0,45.61800003051758,0.0,0.0,0.0,66.7128,I,61451734000000,,-10652900.136978557,24425862.45414799,-1815059.324528616,-153.8891381634042,-345.63612796546767,-3136.245626706952,-16044.873040235565,0.0019238111017330084,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,25,0.0,17455,298142909887006,74,30.1299991607666,-208.15567945407915,0.14999,16,0.0,0.0,1575420030,,,,0,17.809467142964902,6,6.0,30.1299991607666,0.0,0.0,7.1347164230942735,66.7128,I,61451734000000,,-18227897.370587442,20645073.5527549,-10866271.828398908,515.877007636107,-960.4139491665237,-2690.568656218001,6566.580978124756,0.00004007430288766045,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,15,0.0,17455,298142918660863,58,31.43899917602539,-751.3061802556817,0.14999,16,0.0,0.0,1575420030,,,,0,19.25053029982651,6,6.0,31.43899917602539,0.0,0.0,7.1347164230942735,66.7128,I,61451734000000,,17656382.768506944,23671526.642138768,-1882229.336493508,247.8515864027016,61.429075883407904,3077.3240949925153,-69468.82018681291,-0.0008725053921807557,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,14,0.0,16431,298142924406356,42,38.895999908447266,-55.89277324882852,0.14999,17,-48325.79050177478,0.00022499999613501132,1575420030,,,,0,26.497874165081146,1,6.0,38.895999908447266,0.0,0.0,0.0,66.7128,I,61451734000000,,-12862815.903467894,21379257.620543312,-8584724.619585773,-7.053097270050387,-1162.8447704299372,-2887.950329754564,219298.45803468084,0.00002073391806334257,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,194,0.0,16431,298142871225955,42,39.0,-796.1983903389304,0.14999,17,-73780.60468048143,0.00022499999613501132,1575420030,,,,0,26.52753911754346,4,6.0,39.0,0.0,,0.0,,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,5,0.0,16431,298142922596738,58,33.4370002746582,-1186.52806581501,0.14999,17,-89969.40813717453,0.00039999998989515007,1575420030,,,,0,20.59239902835659,1,6.0,33.4370002746582,0.0,0.0,0.0,66.7128,I,61451734000000,,6618826.322979201,20004228.930508364,-16316655.713960305,-603.9615930835782,1951.619694892278,2173.94946534181,-68351.66554005697,0.0001648114703129977,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,9,0.0,16905,298128876655638,316,23.5,-286.798095703125,0.14999,16,0.0,0.0,1561097980,,,,0,9.11366263697606,5,6.0,23.5,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,5525355.595131433,35576590.6651453,-20724511.286131244,353.68867848158425,-1235.1086737572152,-2006.0115570511105,77524.15639153875,0.008927202201448381,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,5,0.0,16905,298128877677445,316,26.299999237060547,-550.7314453125,0.14999,16,0.0,0.0,1561097980,,,,0,12.72174363754075,5,6.0,26.299999237060547,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,21783997.247025292,35968921.63272239,-2358500.7303343466,-7.797706797767205,9.483873563859333,24.621761637500846,-203744.82183784555,0.005971060018055141,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,2,0.0,16905,298128880724755,235,28.5,-552.23828125,0.14999,16,0.0,0.0,1561097980,,,,0,15.314420793874346,5,6.0,28.5,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,4390361.707789628,41813860.21340166,-2629179.1523595825,-9.061276205271497,7.75562765912872,105.70002043799688,249414.86347095025,0.00569611438550055,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,6,0.0,16905,298128871454397,74,31.5,-282.3889465332031,0.14999,17,-56753.259319677585,0.0006249999860301614,1561097980,,,,0,18.656087731369308,5,6.0,31.5,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-1210405.6458566394,31881855.74435009,-27247831.032300733,3.694281961560023,-1283.560308767837,-1509.290430006672,6323.643850745442,-0.00760827463818714,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,13,0.0,32995,49724935737794,235,5.0,-334.66373868593195,0.14999,16,0.0,0.0,1600875010,,,,0,16.175327679253687,3,6.0,29.0,0.0,0.0,123.47262418259523,66.7128,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,14,0.0,32995,49724930778466,1797,35.30099868774414,-1137.1745523280474,0.14999,16,0.0,0.0,1598062460,,,,0,0.0,3,6.0,35.30099868774414,0.0,0.0,123.47262418259523,66.7128,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,1,0.0,32995,49724922255420,58,5.0,-932.7625484579409,0.14999,17,-77269.33076481371,0.00039999998989515007,1602562560,,,,0,21.67694526956997,3,6.0,34.0,0.0,0.0,123.47262418259523,66.7128,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,17,0.0,32995,49724926814982,31,35.58000183105469,-696.2294738115486,0.14999,17,-69640.73217866293,0.00022499999613501132,1604249980,,,,0,30.656739816759245,3,6.0,35.58000183105469,0.0,0.0,123.47262418259523,66.7128,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,12,0.0,32995,49724926264212,51,5.0,162.1255167625089,0.14999,17,-40139.882665061545,0.00022499999613501132,1601437440,,,,0,24.644307576404508,3,6.0,37.0,0.0,0.0,123.47262418259523,66.7128,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,2,0.0,32995,49724918912391,396,5.0,-914.534961082607,0.14999,16,0.0,0.0,1599750020,,,,0,11.857848846822645,3,6.0,23.0,0.0,0.0,123.47262418259523,66.7128,I,61451734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,13,0.0,16905,298128876173644,42,40.5,-806.0763549804688,0.14999,17,-72635.2581784484,0.00022499999613501132,1561097980,,,,0,28.221598260317027,5,6.0,40.5,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-8943573.2088221,40364115.5681993,-8773653.092241868,1290.9119387546993,863.156069367805,2575.489561343875,-89544.27431480687,-0.0048852120380615816,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,1,0.0,16905,298128866879469,51,36.220001220703125,-548.1198120117188,0.14999,16,0.0,0.0,1561097980,,,,0,24.14035126988194,5,6.0,36.220001220703125,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-34392511.557008035,24401038.0788705,-3375.9978610822,-0.997881130241467,3.387490185371007,96.47162685581034,-66837.15245689168,0.001160218773293309,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,3,0.0,16905,298128877796034,74,30.47800064086914,-551.0717163085938,0.14999,16,0.0,0.0,1561097980,,,,0,16.480625354554377,5,6.0,30.47800064086914,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-14765488.777697004,39466627.101555444,-648790.2564588692,-2.147652763844235,-0.3653264015199511,89.6774929877609,261313.04251427925,-0.006739921780535951,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,19,0.0,16905,298128915823320,74,31.700000762939453,-927.0663452148438,0.14999,16,0.0,0.0,1561097980,,,,0,18.87859559392991,5,6.0,31.700000762939453,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-5438139.927414682,20775277.950239725,-17778601.443879355,-1529.5974927908178,1342.1423007771293,2036.4730439118491,-290116.00305981305,-0.0013663129648193717,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,7,0.0,16905,298128874959640,1797,12.399999618530273,-629.8323974609375,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,12.399999618530273,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-16046847.479309224,29148348.679933615,25889930.320057742,-639.6717311261766,766.8020077143203,-1283.346281570193,146167.20356605956,0.007208174996776506,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,36,0.0,16905,298128926596968,51,35.5,-212.3660430908203,0.14999,16,0.0,0.0,1561097980,,,,0,22.988412185022895,5,6.0,35.5,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,2891388.534392375,27389059.9607199,-4545429.152819454,-284.9728883286746,-469.2386277846415,-3000.232859187042,91071.9023194241,-0.00044273954699747264,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,35,0.0,16905,298128919529881,487,17.781999588012695,-631.4338989257812,0.14999,16,0.0,0.0,1561097980,,,,0,3.0408950615458714,5,6.0,17.781999588012695,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,22627667.981974352,13186435.832997845,9564826.50478138,-1101.8504639977182,-128.45223033941062,2781.4166080827554,-74617.9272991796,-0.004365894783404656,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,20,0.0,16905,298128916155689,51,36.400001525878906,-766.7025756835938,0.14999,17,-73427.70915632798,0.00022499999613501132,1561097980,,,,0,23.916186838049242,5,6.0,36.400001525878906,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-18923309.56597339,20192658.932086334,-3432179.030372595,-324.82300795178867,226.9058211490928,3121.805367202718,-289184.4781729408,-0.0033334876061417162,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,8,0.0,16905,298128875618608,316,25.200000762939453,-814.8224487304688,0.14999,16,0.0,0.0,1561097980,,,,0,11.3081024123365,5,6.0,25.200000762939453,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-13586236.62415919,39878295.407747015,-3842853.5128875202,1468.3561376373243,762.4065699819422,2695.8339031626374,-187181.2577014194,0.005580454861046746,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597325000,111787000000,18,40.25812185861433,-1453632431212999936,0.0,40.25812185861433,-1823.976923088161,0.0,0,16,0.0,16905,298128870225419,74,32.0,-280.6365661621094,0.14999,17,-57818.79294858324,0.0006249999860301614,1561097980,,,,0,19.161223635653776,5,6.0,32.0,0.0,0.0,146.91841932808745,66.7128,I,61451734000000,,-2663765.0873798113,30350024.210697178,-28544536.738498107,-90.88622766902836,-1335.0825243046277,-1411.5774445316724,-256387.1191155051,0.001680825895164162,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Accel,1769597325167,61451915002468,0.79605,0.60300004,9.18105,3
Accel,1769597325171,61451919778737,0.777,0.62205005,9.162001,3
Accel,1769597325176,61451924554429,0.79605,0.60300004,9.1050005,3
Accel,1769597325181,61451929330122,0.777,0.62205005,9.085951,3
Accel,1769597325186,61451934106181,0.79605,0.60300004,9.02805,3
Accel,1769597325190,61451938882218,0.777,0.62205005,9.009001,3
Accel,1769597325195,61451943658180,0.79605,0.60300004,8.97105,3
Accel,1769597325200,61451948434143,0.777,0.62205005,8.97105,3
Accel,1769597325205,61451953208609,0.79605,0.60300004,8.932051,3
Accel,1769597325209,61451957983070,0.777,0.62205005,8.932051,3
