x,y,z,floor,point_type
284.235,74.779,13.0,4,open_space
284.235,74.779,16.0,5,open_space
284.235,74.779,19.0,6,open_space
284.79,87.728,1.0,0,open_space
284.79,87.728,4.0,1,open_space
284.79,87.728,7.0,2,open_space
284.79,87.728,10.0,3,open_space
284.79,87.728,13.0,4,open_space
284.79,87.728,16.0,5,open_space
284.79,87.728,19.0,6,open_space
284.988,164.052,1.0,0,open_space
284.988,164.052,4.0,1,open_space
284.988,164.052,7.0,2,open_space
284.988,164.052,10.0,3,open_space
284.988,164.052,13.0,4,open_space
284.988,164.052,16.0,5,open_space
284.988,164.052,19.0,6,open_space
285.972,178.703,1.0,0,open_space
285.972,178.703,4.0,1,open_space
285.972,178.703,7.0,2,open_space
285.972,178.703,10.0,3,open_space
285.972,178.703,13.0,4,open_space
285.972,178.703,16.0,5,open_space
285.972,178.703,19.0,6,open_space
286.364,193.932,1.0,0,open_space
286.364,193.932,4.0,1,open_space
286.364,193.932,7.0,2,open_space
286.364,193.932,10.0,3,open_space
286.364,193.932,13.0,4,open_space
286.364,193.932,16.0,5,open_space
286.364,193.932,19.0,6,open_space
285.604,211.496,1.0,0,open_space
285.604,211.496,4.0,1,open_space
285.604,211.496,7.0,2,open_space
285.604,211.496,10.0,3,open_space
285.604,211.496,13.0,4,open_space
285.604,211.496,16.0,5,open_space
285.604,211.496,19.0,6,open_space
284.428,222.734,1.0,0,open_space
284.428,222.734,4.0,1,open_space
284.428,222.734,7.0,2,open_space
284.428,222.734,10.0,3,open_space
284.428,222.734,13.0,4,open_space
284.428,222.734,16.0,5,open_space
284.428,222.734,19.0,6,open_space
283.301,285.83,1.0,0,open_space
283.301,285.83,4.0,1,open_space
283.301,285.83,7.0,2,open_space
283.301,285.83,10.0,3,open_space
283.301,285.83,13.0,4,open_space
283.301,285.83,16.0,5,open_space
283.301,285.83,19.0,6,open_space
285.004,300.196,1.0,0,open_space
285.004,300.196,4.0,1,open_space
285.004,300.196,7.0,2,open_space
285.004,300.196,10.0,3,open_space
285.004,300.196,13.0,4,open_space
285.004,300.196,16.0,5,open_space
285.004,300.196,19.0,6,open_space
286.637,314.183,1.0,0,open_space
286.637,314.183,4.0,1,open_space
286.637,314.183,7.0,2,open_space
286.637,314.183,10.0,3,open_space
286.637,314.183,13.0,4,open_space
286.637,314.183,16.0,5,open_space
286.637,314.183,19.0,6,open_space
285.835,329.331,1.0,0,open_space
285.835,329.331,4.0,1,open_space
285.835,329.331,7.0,2,open_space
285.835,329.331,10.0,3,open_space
285.835,329.331,13.0,4,open_space
285.835,329.331,16.0,5,open_space
285.835,329.331,19.0,6,open_space
298.282,-328.384,1.0,0,open_space
298.282,-328.384,4.0,1,open_space
298.282,-328.384,7.0,2,open_space
298.282,-328.384,10.0,3,open_space
298.282,-328.384,13.0,4,open_space
298.282,-328.384,16.0,5,open_space
298.282,-328.384,19.0,6,open_space
301.219,-312.756,1.0,0,open_space
301.219,-312.756,4.0,1,open_space
301.219,-312.756,7.0,2,open_space
301.219,-312.756,10.0,3,open_space
301.219,-312.756,13.0,4,open_space
301.219,-312.756,16.0,5,open_space
301.219,-312.756,19.0,6,open_space
298.165,-283.108,1.0,0,open_space
298.165,-283.108,4.0,1,open_space
298.165,-283.108,7.0,2,open_space
298.165,-283.108,10.0,3,open_space
298.165,-283.108,13.0,4,open_space
298.165,-283.108,16.0,5,open_space
298.165,-283.108,19.0,6,open_space
298.601,-165.371,1.0,0,open_space
298.601,-165.371,4.0,1,open_space
298.601,-165.371,7.0,2,open_space
298.601,-165.371,10.0,3,open_space
298.601,-165.371,13.0,4,open_space
298.601,-165.371,16.0,5,open_space
298.601,-165.371,19.0,6,open_space
299.767,-152.472,1.0,0,open_space
299.767,-152.472,4.0,1,open_space
299.767,-152.472,7.0,2,open_space
299.767,-152.472,10.0,3,open_space
299.767,-152.472,13.0,4,open_space
299.767,-152.472,16.0,5,open_space
299.767,-152.472,19.0,6,open_space
301.396,-132.517,1.0,0,open_space
301.396,-132.517,4.0,1,open_space
301.396,-132.517,7.0,2,open_space
301.396,-132.517,10.0,3,open_space
301.396,-132.517,13.0,4,open_space
301.396,-132.517,16.0,5,open_space
301.396,-132.517,19.0,6,open_space
300.143,-120.559,1.0,0,open_space
300.143,-120.559,4.0,1,open_space
300.143,-120.559,7.0,2,open_space
300.143,-120.559,10.0,3,open_space
300.143,-120.559,13.0,4,open_space
300.143,-120.559,16.0,5,open_space
300.143,-120.559,19.0,6,open_space
299.464,-107.02,1.0,0,open_space
299.464,-107.02,4.0,1,open_space
299.464,-107.02,7.0,2,open_space
299.464,-107.02,10.0,3,open_space
299.464,-107.02,13.0,4,open_space
299.464,-107.02,16.0,5,open_space
299.464,-107.02,19.0,6,open_space
298.831,-89.989,1.0,0,open_space
298.831,-89.989,4.0,1,open_space
298.831,-89.989,7.0,2,open_space
298.831,-89.989,10.0,3,open_space
298.831,-89.989,13.0,4,open_space
298.831,-89.989,16.0,5,open_space
298.831,-89.989,19.0,6,open_space
297.638,-47.309,1.0,0,open_space
297.638,-47.309,4.0,1,open_space
297.638,-47.309,7.0,2,open_space
297.638,-47.309,10.0,3,open_space
297.638,-47.309,13.0,4,open_space
297.638,-47.309,16.0,5,open_space
297.638,-47.309,19.0,6,open_space
298.171,-29.648,1.0,0,open_space
298.171,-29.648,4.0,1,open_space
298.171,-29.648,7.0,2,open_space
298.171,-29.648,10.0,3,open_space
298.171,-29.648,13.0,4,open_space
298.171,-29.648,16.0,5,open_space
298.171,-29.648,19.0,6,open_space
298.273,14.507,1.0,0,open_space
298.273,14.507,4.0,1,open_space
298.273,14.507,7.0,2,open_space
298.273,14.507,10.0,3,open_space
298.273,14.507,13.0,4,open_space
298.273,14.507,16.0,5,open_space
298.273,14.507,19.0,6,open_space
299.162,31.85,1.0,0,open_space
299.162,31.85,4.0,1,open_space
299.162,31.85,7.0,2,open_space
299.162,31.85,10.0,3,open_space
299.162,31.85,13.0,4,open_space
299.162,31.85,16.0,5,open_space
299.162,31.85,19.0,6,open_space
299.934,43.631,1.0,0,open_space
299.934,43.631,4.0,1,open_space
299.934,43.631,7.0,2,open_space
299.934,43.631,10.0,3,open_space
299.934,43.631,13.0,4,open_space
299.934,43.631,16.0,5,open_space
299.934,43.631,19.0,6,open_space
298.944,58.182,1.0,0,open_space
298.944,58.182,4.0,1,open_space
298.944,58.182,7.0,2,open_space
298.944,58.182,10.0,3,open_space
298.944,58.182,13.0,4,open_space
298.944,58.182,16.0,5,open_space
298.944,58.182,19.0,6,open_space
302.093,72.752,1.0,0,open_space
302.093,72.752,4.0,1,open_space
302.093,72.752,7.0,2,open_space
302.093,72.752,10.0,3,open_space
302.093,72.752,13.0,4,open_space
302.093,72.752,16.0,5,open_space
302.093,72.752,19.0,6,open_space
297.564,88.415,1.0,0,open_space
297.564,88.415,4.0,1,open_space
297.564,88.415,7.0,2,open_space
297.564,88.415,10.0,3,open_space
297.564,88.415,13.0,4,open_space
297.564,88.415,16.0,5,open_space
297.564,88.415,19.0,6,open_space
301.554,105.117,1.0,0,open_space
301.554,105.117,4.0,1,open_space
301.554,105.117,7.0,2,open_space
301.554,105.117,10.0,3,open_space
301.554,105.117,13.0,4,open_space
301.554,105.117,16.0,5,open_space
301.554,105.117,19.0,6,open_space
300.629,119.289,1.0,0,open_space
300.629,119.289,4.0,1,open_space
300.629,119.289,7.0,2,open_space
300.629,119.289,10.0,3,open_space
300.629,119.289,13.0,4,open_space
300.629,119.289,16.0,5,open_space
300.629,119.289,19.0,6,open_space
297.843,136.781,1.0,0,open_space
297.843,136.781,4.0,1,open_space
297.843,136.781,7.0,2,open_space
297.843,136.781,10.0,3,open_space
297.843,136.781,13.0,4,open_space
297.843,136.781,16.0,5,open_space
297.843,136.781,19.0,6,open_space
298.459,147.665,1.0,0,open_space
298.459,147.665,4.0,1,open_space
298.459,147.665,7.0,2,open_space
298.459,147.665,10.0,3,open_space
298.459,147.665,13.0,4,open_space
298.459,147.665,16.0,5,open_space
298.459,147.665,19.0,6,open_space
300.364,162.916,1.0,0,open_space
300.364,162.916,4.0,1,open_space
300.364,162.916,7.0,2,open_space
300.364,162.916,10.0,3,open_space
300.364,162.916,13.0,4,open_space
300.364,162.916,16.0,5,open_space
300.364,162.916,19.0,6,open_space
297.979,181.502,1.0,0,open_space
297.979,181.502,4.0,1,open_space
297.979,181.502,7.0,2,open_space
297.979,181.502,10.0,3,open_space
297.979,181.502,13.0,4,open_space
297.979,181.502,16.0,5,open_space
297.979,181.502,19.0,6,open_space
299.958,193.708,1.0,0,open_space
299.958,193.708,4.0,1,open_space
299.958,193.708,7.0,2,open_space
299.958,193.708,10.0,3,open_space
299.958,193.708,13.0,4,open_space
299.958,193.708,16.0,5,open_space
299.958,193.708,19.0,6,open_space
299.243,211.146,1.0,0,open_space
299.243,211.146,4.0,1,open_space
299.243,211.146,7.0,2,open_space
299.243,211.146,10.0,3,open_space
299.243,211.146,13.0,4,open_space
299.243,211.146,16.0,5,open_space
299.243,211.146,19.0,6,open_space
297.832,223.082,1.0,0,open_space
297.832,223.082,4.0,1,open_space
297.832,223.082,7.0,2,open_space
297.832,223.082,10.0,3,open_space
297.832,223.082,13.0,4,open_space
297.832,223.082,16.0,5,open_space
297.832,223.082,19.0,6,open_space
300.692,283.198,1.0,0,open_space
300.692,283.198,4.0,1,open_space
300.692,283.198,7.0,2,open_space
300.692,283.198,10.0,3,open_space
300.692,283.198,13.0,4,open_space
300.692,283.198,16.0,5,open_space
300.692,283.198,19.0,6,open_space
301.724,316.676,1.0,0,open_space
301.724,316.676,4.0,1,open_space
301.724,316.676,7.0,2,open_space
301.724,316.676,10.0,3,open_space
301.724,316.676,13.0,4,open_space
301.724,316.676,16.0,5,open_space
301.724,316.676,19.0,6,open_space
313.416,-315.275,1.0,0,open_space
313.416,-315.275,4.0,1,open_space
313.416,-315.275,7.0,2,open_space
313.416,-315.275,10.0,3,open_space
313.416,-315.275,13.0,4,open_space
313.416,-315.275,16.0,5,open_space
313.416,-315.275,19.0,6,open_space
312.979,-284.299,1.0,0,open_space
312.979,-284.299,4.0,1,open_space
312.979,-284.299,7.0,2,open_space
312.979,-284.299,10.0,3,open_space
312.979,-284.299,13.0,4,open_space
312.979,-284.299,16.0,5,open_space
312.979,-284.299,19.0,6,open_space
316.524,-223.895,1.0,0,open_space
316.524,-223.895,4.0,1,open_space
316.524,-223.895,7.0,2,open_space
316.524,-223.895,10.0,3,open_space
316.524,-223.895,13.0,4,open_space
316.524,-223.895,16.0,5,open_space
316.524,-223.895,19.0,6,open_space
314.292,-211.085,1.0,0,open_space
314.292,-211.085,4.0,1,open_space
314.292,-211.085,7.0,2,open_space
314.292,-211.085,10.0,3,open_space
314.292,-211.085,13.0,4,open_space
314.292,-211.085,16.0,5,open_space
314.292,-211.085,19.0,6,open_space
314.613,-197.015,1.0,0,open_space
314.613,-197.015,4.0,1,open_space
314.613,-197.015,7.0,2,open_space
314.613,-197.015,10.0,3,open_space
314.613,-197.015,13.0,4,open_space
314.613,-197.015,16.0,5,open_space
314.613,-197.015,19.0,6,open_space
314.756,-182.284,1.0,0,open_space
314.756,-182.284,4.0,1,open_space
314.756,-182.284,7.0,2,open_space
314.756,-182.284,10.0,3,open_space
314.756,-182.284,13.0,4,open_space
314.756,-182.284,16.0,5,open_space
